/intershop/1.1.1.2144-931 1
/intershop/1.1.1.2144-941 100
/intershop/1.9.1.17A280BQ 1
/intershop/1.9.1.21A1120/01S 20
/intershop/1.9.1.4CM2799 1
/intershop/2.1.1.65011 1
/intershop/2.1.1.65021 1
/intershop/2.1.1.65031 1
/intershop/2.3.1.-36 1
/intershop/2.3.1.-38 1
/intershop/4.1.1.31408 1
/intershop/4.4.1.4400 1
/intershop/4.4.1.5015 20
